id,account_type,followers_count,screen_name,verified,account_age,average_tweets_per_day,average_tweets_liked_per_day
16929349,bot,956009.0,NYTFashion,True,5114,10.980054751662104,0.17461869378177552
23220813,human,2129.0,siirimorley,False,4979,2.4924683671419965,2.2440249045993172
24793679,human,47.0,ailamode,False,4970,1.547887323943662,3.5219315895372234
139612761,human,3021941.0,taisdeverdade,True,4557,2.3934606100504716,1.0958964230853632
114446939,human,7773062.0,ariyoshihiroiki,True,4634,4.716012084592145,0.013163573586534312
149049954,human,30.0,_syddk_,False,4532,0.1059135039717564,1.6112091791703442
41046628,bot,35.0,Winry_Ed_Roy,False,4906,0.45393395841826334,0.2763962494904199
35279466,bot,8.0,shellpelt,False,4930,0.5626774847870183,0.4383367139959432
952521325,human,1138.0,gvbriellaaaa,False,3629,5.731606503168917,13.083218517497933
2342408824,human,43.0,DaviesJesdav93,False,3174,0.7224322621298047,0.7066792690611217
16667262,human,1575415.0,JillianMichaels,True,5128,3.6677067082683306,1.233814352574103
128602760,human,1904.0,LilMissJen23,False,4589,7.827631292220527,9.036609283068207
3005633188,human,389.0,Liv3Laugh,False,2824,6.900495750708215,15.333923512747875
1011321730143608832,human,568.0,DrdPirateBrown,False,1582,4.041719342604298,10.381795195954489
1492538024,human,19708506.0,KapilSharmaK9,True,3425,3.28029197080292,0.9089051094890511
890852514572185600,human,0.0,hkgfgvyhwcdfy11,False,1914,0.11703239289446186,0.06321839080459771
82203314,human,4665.0,ItsYvonneChase,False,4759,24.158226518176086,0.7411220844715276
184177342,human,77.0,mariiotK,False,4440,1.694144144144144,0.7774774774774775
339366591,bot,1534.0,STRAUSH0USE,False,4113,0.5514223194748359,0.13031850230974956
288510656,human,63.0,Laah164,False,4198,0.22010481181515007,0.005240590757503573
92426951,human,71.0,dnr42,False,4716,0.561704834605598,0.14652247667514842
43930329,bot,26.0,mariomoto,False,4893,0.2092785612098917,0.41263028816676883
591549157,bot,59.0,MADHUR_77,False,3802,0.9358232509205682,0.6141504471330879
94805910,human,2596839.0,addiems,True,4706,13.171058223544412,2.749468763280918
55988973,human,396.0,pinkviixen,False,4852,3.5814097279472383,0.5834707337180544
391271168,human,33.0,dawgswagger,False,4027,0.6123665259498385,1.1517258505090637
103174916,bot,3.0,businsure20,False,4671,0.38385784628559194,0.2656818668379362
512119568,bot,0.0,x007aa,False,3888,0.46939300411522633,0.33281893004115226
1616007955,bot,1.0,mrpepi2011,False,3380,0.007100591715976331,0.033136094674556214
56251156,human,141.0,AmberXGore,False,4851,3.4485673057101627,1.1071943929086787
343823125,bot,1.0,cobretti69,False,4106,0.002679006332196785,0.0282513395031661
158487331,human,58590895.0,neymarjr,True,4507,9.378966052806746,0.3057466163745285
2993574712,human,38.0,stylinbysasha,False,2831,0.14270575768279758,0.03638290356764394
18764608,human,2212.0,EventSitters,False,5037,3.8250943021639867,0.5060551915822911
427971392,bot,4.0,INGRID_CHAN_,False,3977,0.26904702036711087,0.18984158913754087
17453893,bot,2.0,tqian29,False,5089,0.33189231676164277,0.22990764393790528
3820376903,human,2704.0,AnaJulyas_b,False,2581,32.827586206896555,4.590081363812476
3119665997,human,36.0,LunasPaws,False,2769,0.5254604550379198,0.010473094980137234
1601852239,human,872.0,BoatMateARS,False,3386,31.11370348493798,37.100118133490845
486953818,bot,70.0,Circocus,False,3911,3.4139606238813602,0.03119406801329583
523653988,human,169.0,Ategarfer,False,3877,2.005416559195254,0.7185968532370389
1915638655,human,102.0,407davis,False,3313,1.3824328403259885,3.921823121038334
4499854215,bot,0.0,xymonasynazo,False,2504,0.4932108626198083,0.4932108626198083
334648204,human,1433.0,rousejoe,False,4121,10.363504003882554,0.37709293860713416
175264654,bot,12.0,m0niquex3x3,False,4462,0.710667861945316,0.5118780815777678
19288981,bot,351.0,MPDSERVICES,False,5024,3.441480891719745,0.4138136942675159
221139870,human,407.0,emmamhodge,False,4347,2.4444444444444446,17.646192776627558
780061555543183360,human,0.0,Caldwell_Rofl,False,2220,0.08873873873873873,0.034684684684684684
112874420,human,700549.0,Zapata_zos,False,4639,61.644319896529424,23.978012502694547
4608961,human,85651.0,Wo_15178793053,False,5672,0.002468265162200282,0.0
875828104626925568,bot,1.0,plenbufpveuiuv1,False,1956,0.18813905930470348,0.036298568507157465
748311499,bot,2.0,opazarr,False,3727,0.004292997048564529,0.0021464985242822645
862606286,bot,0.0,halleydi09y72y,False,3671,0.5952056660310542,0.5875783165350041
2202424278,human,117.0,xXGuidingKeyXx,False,3261,0.796688132474701,21.599509352959213
35279836,human,730312.0,SOUNDCITYtv,True,4930,11.050709939148073,0.7665314401622718
274355165,human,1023043.0,IanBohen,True,4226,1.8102224325603407,1.266682442025556
98980829,human,234.0,joseluisdegante,False,4688,1.0823378839590443,0.2440273037542662
197284836,human,2820.0,Noviolenzadonne,False,4406,9.497957330912392,22.341579664094418
352211941,human,28519.0,SiriusXMPatriot,True,4093,1.8651355973613486,0.5499633520645004
312366071,human,511.0,kaitlynnblackco,False,4157,2.102477748376233,1.1821024777483762
256267267,bot,33.0,T_bone77Uknw,False,4261,0.635531565360244,0.4290072752874912
3922351113,bot,1487.0,bot_teleport,False,2571,8.749513807856864,0.005834305717619603
2286048266,bot,297.0,GreenKonnor,False,3208,0.4382793017456359,1.2609102244389028
264918028,human,488446.0,JesusAlzamora,True,4244,7.352262016965128,4.6788407163053725
42882072,bot,8.0,lintaisen,False,4898,0.41322988975091873,0.2958350347080441
19289114,human,1005.0,bttopo,False,5024,2.93531050955414,4.252985668789809
396252192,human,5.0,wbutler153,False,4019,0.05424234884299577,0.06369743717342623
105010213,human,80.0,Mario7s,False,4665,0.49389067524115754,0.31768488745980705
3193066541,human,176.0,peachiisms,False,2742,2.1455142231947484,0.21261852662290298
394417223,human,12070.0,treefortfest,True,4022,3.6474390850323224,2.4015415216310294
710300755,human,304198.0,Hai,True,3746,4.477309129738388,4.772824345969034
2965787734,human,8749.0,MineCartMayhem,True,2847,9.230066736916053,7.904109589041096
1224365148,bot,14.0,Gunta666Gunta,False,3526,0.013045944412932501,0.05161656267725468
271539886,bot,60.0,Agnes_28_,False,4232,0.12074669187145558,0.43714555765595464
141186163,human,2928311.0,iqbaale,True,4553,1.217878321985504,0.06830661102569734
238703731,human,195.0,AllisonMadison,False,4300,3.681627906976744,1.1158139534883722
274093178,human,627078.0,petergomezblog,True,4227,8.387745445942748,2.1315353678731963
958551175,human,7653.0,ediebcampbell,False,3626,0.28819635962493106,0.3157749586321015
27677834,human,38.0,DOC84,False,4956,0.3234463276836158,0.13922518159806296
713569841324527616,bot,166.0,xPunisher71x,False,2403,2.3008739076154807,2.795672076570953
877294631666544640,bot,2.0,xymveucyx1735,False,1952,0.29456967213114754,0.03944672131147541
765853993591529472,bot,8.0,zaicevsofronii6,False,2259,0.5405046480743692,0.5405046480743692
779691167306899456,human,1.0,CasalLaser,False,2221,0.3565961278703287,0.17469608284556506
835545088373604352,bot,6.0,zeel1314,False,2067,0.9143686502177069,0.6090953072085148
279073978,bot,14.0,lazzzzyYimX,False,4217,0.3412378468105288,0.23452691486838986
31610044,bot,3.0,TGF_ct,False,4939,0.3581696699736789,0.26321117635148816
77485255,bot,6.0,mailnu20045,False,4776,0.024916247906197654,0.05171691792294807
356406477,human,2853762.0,BalqeesFathi,True,4087,8.685099094690482,0.531441154881331
284841165,bot,2.0,ivangomez97,False,4205,0.0035671819262782403,0.019262782401902497
3341702352,human,253.0,quarantinequ,False,2617,9.573175391669851,53.330149025601834
772322038639833088,human,2.0,KayceCureau,False,2241,0.09906291834002677,0.040160642570281124
59659495,human,666935.0,TheBarbieBlank,True,4840,1.9799586776859504,0.16549586776859504
753600846621913089,bot,14.0,nothing7919,False,2293,1.2764936764064545,0.5974705625817706
495342834,human,684.0,elainewalk,False,3902,5.892875448487955,29.837519220912352
2628932854,bot,44.0,BorchRomero,False,3047,1.0722021660649819,0.7285854939284542
2991740165,bot,11.0,MakeBurak,False,2832,0.009887005649717515,0.054378531073446326
16667912,human,299204.0,IWF,True,5128,12.748829953198127,2.1523010920436816
890859762169937920,human,2.0,kxosjbxxnkedjj1,False,1914,0.12434691745036573,0.06739811912225706
2169394448,human,148.0,Gmartinez4020,False,3278,2.9508846857840147,1.5106772422208663
241849628,bot,5.0,KShar74,False,4292,0.1989748369058714,0.16099720410065238
705485122431090689,human,129.0,vbean_gene,False,2426,0.08408903544929926,1.4620774938169827
92951848,human,43.0,fernandarojo78,False,4714,0.2800169707254985,0.5356385235468817
2955302197,bot,766.0,JayalahMadrid,False,2853,4.508236943568174,0.0
21910850,human,2112063.0,jakeowen,True,4989,1.4044898777310082,0.5648426538384446
233985354,human,16475.0,AmandaBecker,True,4311,4.049640454650893,5.70285316631872
32396621,human,398.0,PippiMarried,False,4938,2.29951397326853,0.42102065613608747
3997848915,bot,1061.0,OminousZoom,False,2562,9.717408274785324,0.00624512099921936
222188883,human,407.0,CCARPLV,False,4344,0.39387661141804786,0.057320441988950276
49698134,human,2134458.0,JoyAnnReid,True,4872,40.83805418719212,15.977627257799671
465720663,human,1282.0,ahandsintheair,False,3934,0.8200305033045246,3.400610066090493
202003807,bot,33.0,a603nk_dp,False,4394,0.02480655439235321,0.06395084205735094
612521318,bot,2002.0,KawasakiFans,False,3779,0.1725324159830643,0.0
80893289,human,7480.0,IsraelinSF,True,4764,2.0938287153652393,0.9850965575146935
152720747,human,752744.0,IkerMuniain10,True,4523,0.6895865575945169,0.13464514702630997
395990396,human,552588.0,dariabig,True,4020,2.1064676616915423,4.806218905472637
839510308368547840,bot,36.0,forestgen,False,2056,0.46400778210116733,0.0
3109705110,bot,14.0,Daydaygod,False,2768,0.000722543352601156,0.06358381502890173
923263237134614529,human,63.0,KerriSueTorres1,False,1825,0.15452054794520548,0.09972602739726028
184964515,human,1248648.0,BizNasty2point0,True,4438,6.285939612438035,15.831230283911673
877479363574366209,bot,1.0,ubezivttspqpf11,False,1951,0.07483341875961046,0.011788826242952332
3748550069,bot,22.0,omg_movies,False,2588,0.7333848531684699,0.0
259675587,bot,8.0,ston3e,False,4254,0.44875411377527036,0.3624823695345557
321279433,bot,269.0,bullyginge,False,4143,0.46150132754042966,0.08641081342022688
251811277,human,135.0,mellyturk,False,4271,1.296183563568251,0.575275111215172
32921044,human,56570.0,Brian_Atwood,True,4937,2.3109175612720274,0.06684221186955641
22959589,human,541771.0,crystalhefner,True,4981,1.0536036940373419,7.3936960449708895
459167208,human,72355.0,bIacktatts,False,3941,37.278102004567366,0.34229890890636894
135681528,human,1371634.0,burakozcivit,True,4568,0.01532399299474606,0.0
224810490,human,8091.0,LatinoCommFdn,True,4337,3.0539543463223424,2.071477980170625
59397628,bot,70.0,dimplejade,False,4841,0.9367899194381326,0.4325552571782689
14571012,human,1752.0,StuMcMullin,False,5292,1.5712396069538928,2.7908163265306123
2471384604,human,295.0,ZapotecEnergy,False,3099,0.9412713778638271,0.28331719909648273
2703644208,human,845.0,marilenayvette,False,3004,2.229693741677763,8.148468708388815
591550003,human,121.0,sad_room_prince,False,3802,5.666491320357706,0.5170962651236192
1666340408,bot,122.0,Bigboy_Rose,False,3359,2.6329264662101814,3.52962191128312
43931199,human,5835.0,JohnPicacio,False,4893,3.473737993051298,2.7982832618025753
472012347,human,39.0,caseystm306,False,3927,0.413292589763178,0.28418640183346067
79058507,human,2430.0,Nicole_Emmett,True,4770,5.047798742138365,1.949475890985325
269375052,bot,12.0,Rumo_rihanna,False,4236,0.759915014164306,0.5306893295561851
251811435,bot,498.0,BeatriceHCrew,False,4271,0.5373448841020838,0.4291734956684617
509761132,human,2664.0,Petty__Cash,False,3889,0.8634610439701723,3.480071997942916
19551861,human,920.0,BedazzleCats,False,5019,12.05658497708707,5.103207810320781
166876789,human,501.0,EryCatala,False,4484,10.675735950044603,5.012265834076717
494294647,human,496.0,ChandraLee13,False,3903,3.322316167050986,0.9982065078145017
288773752,bot,845.0,AmsterdamBaan,False,4198,16.032872796569794,0.00023820867079561695
470177406,bot,18.0,Skyllings,False,3929,1.1964876558920845,0.607024688215831
470963849,bot,62.0,yoonhyosoon,False,3928,0.7016293279022403,0.07815682281059064
405952153,human,81973.0,vincentsimone,True,4005,0.5008739076154807,0.04169787765293383
430855833,human,1908.0,BrookeBingaman,False,3974,1.091343734272773,2.8256165072974335
60970661,human,84184.0,aliceandolivia,True,4836,3.2543424317617866,2.9050868486352357
36066979,human,172.0,thatgirlMOnie,False,4927,0.22894256139638725,0.33651309113050537
82466476,human,467.0,sugarboxdonuts,False,4758,0.212484237074401,0.15279529213955442
17454769,bot,1505699.0,glennbeck,True,5088,4.315448113207547,0.577437106918239
2998556339,bot,117.0,MStruttura,False,2829,1.670908448214917,0.7663485330505478
2502317748,bot,1108.0,0Gisselle0,False,3082,2.8241401687216094,2.014925373134328
738612918,human,46.0,jofrov,False,3732,2.1937299035369775,0.0002679528403001072
4818884296,human,429.0,Julia_Rowland10,False,2473,0.9462191670036393,2.513950667205823
25056977,human,984.0,RayLehr,False,4968,6.059581320450886,8.352858293075684
194139854,bot,781.0,IndianaRegional,False,4414,0.6314000906207522,0.017897598550067964
757487347,human,10.0,LynetteVierra,False,3723,0.0064464141821112,0.012624227773301102
139876086,human,8979625.0,ABdeVilliers17,True,4557,1.2898836954136492,0.6445029624753127
322590458,human,435.0,5252Baugh,False,4141,4.53272156483941,0.13644047331562426
460216069,human,616.0,so69ny,False,3940,3.496700507614213,2.9223350253807108
190207751,human,773.0,dustinmpardue,False,4424,1.057866184448463,5.071880650994575
154294030,human,444415.0,ClaMoralesM,False,4519,12.347421996016818,7.755476875414915
849618013695471616,bot,1.0,y08RfrXsqkeIMFk,False,2028,0.08431952662721894,0.005424063116370809
292968229,human,8555.0,mfragedakis,True,4191,2.0021474588403723,1.3228346456692914
551442213,bot,31.0,enuff_arthurs,False,3848,0.014812889812889814,0.0537941787941788
4337063717,human,1831.0,sleepypolla,False,2519,9.159984120682811,11.937673680031759
2984400682,bot,168.0,valedisco,False,2836,1.7535260930888577,0.7997179125528914
197285693,human,266.0,felixgonc,False,4406,0.10122560145256468,0.011348161597821153
270423878,human,114.0,timspace09,False,4234,0.42182333490788854,0.20831365139348135
119166791,bot,215696.0,Amtrak,True,4619,53.16150681965794,0.5579129681749296
962688391,human,706.0,_saraxb_,False,3624,12.798289183222957,36.88465783664459
17192795,human,788.0,tinopanama1,False,5101,3.787100568515977,1.0619486375220546
2784384864,human,799.0,Biancagisselle_,False,2975,6.229243697478991,4.144537815126051
35280742,human,838450.0,monicanaranjo,True,4930,2.5156186612576064,7.0991886409736304
31348594,human,45365629.0,akshaykumar,True,4940,8.402429149797571,0.5605263157894737
47863672,bot,272.0,kscottmusik,False,4877,1.2964937461554233,0.42300594627844984
1495947138,human,60.0,wanwancomei,False,3424,2.2523364485981308,0.4862733644859813
1063671684,bot,160.0,SydneeNoelle1,False,3579,2.221570271025426,1.8471640122939368
16668573,human,322444.0,NORML,True,5128,5.58911856474259,2.0893135725429017
624056226,human,7426377.0,TomHolland1996,True,3767,0.3602336076453411,0.019644279267321475
2373120822,human,286.0,ivetteortegao,False,3155,1.013946117274168,2.556259904912837
261773240,human,128.0,JehSaantana,False,4250,0.8868235294117647,0.048
366630843,human,1464979.0,JustElisabetta,True,4070,3.555036855036855,1.6272727272727272
574511063,human,3381740.0,OficialGio,True,3821,0.4396754776236587,0.17482334467416907
1450858466,bot,39.0,ForeverEmily96,False,3441,1.2077884335948852,0.7445510026155188
30037998,human,23829.0,karlaguindi,False,4946,1.57076425394258,0.0028305701577031944
4198651893,human,235.0,salazar_cris24,False,2534,3.022099447513812,2.59629044988161
417224694,bot,58.0,Compoquil_Ps,False,3991,0.7659734402405413,0.5454773239789527
28727287,human,254.0,Samatsa,False,4951,0.324782872147041,0.8975964451625934
1212831745,human,854.0,markocremec,False,3530,0.16572237960339944,0.013597733711048159
244733954,human,259.0,taytay1525,False,4285,2.080046674445741,1.9215869311551925
2911000602,human,6728554.0,SDhawan25,True,2889,0.68085842852198,0.3170647282796816
24795163,human,2017353.0,MarlonWayans,True,4970,18.50744466800805,0.103420523138833
27678749,human,3305392.0,RobertsEmma,True,4956,1.4527845036319613,0.044592413236481034
772438715318800385,human,0.0,Batter_Anamaria,False,2241,0.05220883534136546,0.030789825970548863
622483501,bot,2709.0,mykethepharaoh,False,3768,0.27945859872611467,0.3747346072186836
2243057712,human,913.0,lena_jakobsson,True,3238,1.0509573810994441,3.5172946263125384
517625911,human,4148.0,marinebaousson,False,3883,4.1331444759206795,2.543909348441926
119691332,human,127965.0,rorybremner,True,4617,4.752653238033355,0.5873944119558154
78272583,human,1000167.0,shiro_tsubuyaki,True,4773,0.9342132830504923,0.0
16406629,bot,9.0,carashewchuk,False,5145,0.5370262390670554,0.3698736637512148
43407467,human,24084.0,sumitkashyapjha,True,4896,27.427900326797385,10.395833333333334
44456051,human,400.0,poppingpenguin,False,4891,21.054385606215497,42.360866898384785
65951872,bot,49.0,Anekthai,False,4818,0.015151515151515152,0.037359900373599
2491308164,bot,4.0,378707769,False,3087,0.5332037576935537,0.35827664399092973
956717191,human,297.0,my_tweets_blow,False,3626,6.172090457804743,12.578874793160507
28465291,human,557.0,BartleyR,False,4952,0.3027059773828756,0.01050080775444265
19552414,human,1242.0,gregorybent,False,5019,3.2502490535963338,6.865112572225543
157440159,bot,12.0,celiasabrina,False,4510,0.729490022172949,0.5199556541019955
877318154086690816,bot,2.0,tswvxyrfmwt618,False,1951,0.12096360840594567,0.012813941568426449
41310378,bot,5.0,tatatrish,False,4905,0.308868501529052,0.21590214067278288
14046314,bot,568.0,Robert080,False,5353,0.6564543246777508,0.07715299831869979
53106875,human,1508869.0,Antonio_Rosique,True,4862,10.74290415466886,0.6752365281777046
150362301,human,36750.0,macario_jimenez,False,4529,0.805475822477368,0.22587767719143298
35281085,human,5668.0,takarasmall,True,4930,0.8681541582150102,0.06713995943204869
2389072063,bot,6.0,WojasKas,False,3146,0.016846789574062302,0.10553083280356007
16931008,human,13534.0,skolanach,False,5114,1.9517012123582322,7.394407508799374
561928397,bot,41.0,MichaelStrumsky,False,3835,0.056323337679269884,0.9436766623207301
565860560,bot,126.0,dustnpedroza,False,3830,0.8169712793733681,0.6890339425587467
448682226,bot,9.0,sogattn,False,3953,0.02858588413862889,0.05008854034910195
710869024327016448,human,228.0,NickHubbell65,False,2411,1.0219825798423892,7.107424305267524
1453218050,human,44.0,Ballistichero,False,3440,2.0090116279069767,0.5720930232558139
491311232,bot,21.0,ryacondo67,False,3906,0.7982590885816693,0.5634920634920635
24008967,human,528531.0,thesulk,True,4974,0.376357056694813,5.313831926015279
713547762906898432,human,291.0,NeGaN_Coex,False,2403,1.3940907199334165,1.4635871826883062
102652174,human,53.0,TheMoir,False,4673,0.5467579713246309,0.2777658891504387
15096075,human,91688.0,idealist,True,5247,0.17667238421955403,1.1968744044215742
41048343,bot,21.0,pepper_ff,False,4906,0.013045250713412148,0.00550346514472075
408049942,bot,55.0,hkn_gurbuz,False,4003,0.16587559330502125,0.5348488633524856
141711645,human,1752147.0,AbelPintos,True,4552,5.491212653778559,0.33238137082601055
361912622,human,146.0,StevenBigio,False,4078,0.2611574301128004,0.6179499754781755
25844015,human,54250.0,KATELINDER,True,4964,2.5126913779210316,2.613819500402901
817518907,human,53.0,Jtorres0623,False,3695,1.0178619756427605,0.3664411366711773
1158306108,human,55591.0,j_smithcameron,True,3546,12.443598420755782,31.916243654822335
67347872,human,74.0,surrealistaaa,False,4813,0.26386868896738,1.369208393933098
371612000,human,594.0,imdarrenya,False,4061,13.438561930558976,17.478207338094066
122313056,human,2246.0,xxxneon,False,4609,19.835973096116295,17.32675200694294
391534946,human,34.0,mila_kyiv,False,4027,0.7822200148994288,0.3742239880804569
23746926,human,1406829.0,albertocontador,True,4975,0.803819095477387,0.4735678391959799
17717614,human,2893407.0,vikramchandra,True,5078,7.816266246553761,0.40015754233950374
868401085802852352,bot,24.0,BooandHazz1,False,1976,0.5121457489878543,0.004048582995951417
15358329,human,1858199.0,ChrisYoungMusic,True,5221,1.8954223328864201,0.027197854817084848
743856512,human,607427.0,J_D_Landis,True,3730,4.167292225201073,0.023324396782841823
16406929,human,1712.0,NejauNet,False,5145,1.793002915451895,0.2087463556851312
516315537,bot,25.0,saidabastri1,False,3884,0.026776519052523172,0.1531925849639547
123361681,bot,59.0,kelseyboo422,False,4606,0.756187581415545,0.49305254016500216
377117086,human,729191.0,nikitaneumann,False,4051,9.011848926191064,0.42532707973339917
16144800,human,3542.0,chatterboxcgc,False,5162,5.446532351801627,0.4159240604416893
252860830,bot,534.0,lordfuck_,False,4268,5.867150890346767,0.5684161199625117
1032639072907538434,human,27.0,ganbatteira_,False,1523,0.1372291529875246,0.17728168089297439
731555023700787200,human,30.0,moonhubris,False,2354,0.9821580288870009,5.698385726423109
771932262506070016,bot,7.0,GrigorevMikhail,False,2242,0.5914362176628011,0.5914362176628011
45242803,human,59.0,worldfamousdave,False,4888,0.6908756137479541,3.254705400981997
480401849,bot,18.0,HyRyeeAksoy,False,3918,0.015313935681470138,0.07784583971413987
2539018708,bot,425.0,agapesfountain,False,3089,19.914211719002914,3.449983813531887
68835796,human,9681.0,CivicEducation,False,4808,1.5010399334442597,0.6792845257903494
547248611,bot,7.0,ParisEaglez,False,3852,0.6539460020768432,0.4501557632398754
475421171,human,878.0,caroobarrio,False,3923,6.846546010706092,10.056844251848075
16931320,human,331.0,KayteeBrown,False,5114,1.4736018771998436,0.4403597966366836
486955518,human,2214096.0,earlxsweat,True,3911,3.1252876502173357,1.1493224239324982
515267083,bot,85.0,Princej209,False,3885,0.792020592020592,0.5673101673101673
17717773,human,6959.0,danielx2,False,5078,4.117172115005908,5.83497439936983
56777230,human,950342.0,julianobelletti,True,4850,0.688659793814433,0.04721649484536083
21125645,bot,18505.0,Jazzevangelist,False,4997,7.867120272163298,0.07404442665599359
144071188,human,8.0,cheriecheng_7,False,4545,0.4374037403740374,0.27986798679867986
32135704,human,1800478.0,peter_king,True,4939,9.029763109941284,0.0822028750759263
183917094,human,288.0,___EmilyyyM,False,4440,1.1227477477477477,4.873423423423423
364534328,human,57347.0,XXXAmberLynns,True,4074,10.899361806578302,4.7832596956308295
766138944,human,208333.0,BrunoTonioli,True,3719,1.8776552836784082,2.0311911804248455
82205264,human,27.0,BIKERDEBI,False,4759,0.3870561042235764,0.2271485606219794
192567894,human,555.0,SunnyB603,False,4418,7.0027161611588955,0.890674513354459
912631752853770240,bot,3428.0,dopamineharvest,False,1854,1.5620280474649406,0.8435814455231931
15358566,human,3339.0,jessechambers,True,5221,5.296686458532848,7.467726489178318
39213681,human,542186.0,cengizsemercio,False,4914,1.4668294668294668,0.057387057387057384
176315005,human,4598746.0,LAAZCARATE,False,4459,1.6111235703072437,1.1650594303655528
2354993793,human,1310.0,khadijah0990,False,3168,9.13699494949495,10.407828282828282
512645764,bot,18.0,LizzieRoBo,False,3887,0.31746848469256495,0.21301775147928995
1012294396526710784,human,15.0,Vote1D70522235,False,1579,0.05636478784040532,0.006966434452184927
762126629866971136,human,3.0,choramila,False,2269,0.0,0.0
253647516,human,5986.0,adjordan,False,4267,77.39840637450199,42.86547925943286
824576507154669569,human,0.0,joetta_hartl,False,2097,0.1497377205531712,0.0681926561754888
4352531112,human,181.0,Earthendove1,False,2525,0.9001980198019802,7.121584158415842
321280688,bot,3.0,raulmarfer,False,4143,0.0065170166545981175,0.026792179580014484
750672565,human,2203.0,edflo11,False,3726,14.70799785292539,36.717122920021474
43408062,human,43.0,SergioTwitting,False,4896,0.4667075163398693,0.004901960784313725
11164352,human,14490.0,dshiao,False,5428,13.627118644067796,5.969049373618276
213539531,human,7675649.0,HamidMirPAK,True,4367,9.661323563086787,0.06480421341882299
750916074011492352,bot,531.0,diegoesqueda_,False,2300,0.8791304347826087,45.6695652173913
896552549301571589,human,0.0,xmubiehlxact181,False,1898,0.0874604847207587,0.05005268703898841
17980124,human,770401.0,tysonchandler,True,5067,0.5072034734556937,0.3846457469903296
610163421,human,715164.0,Angelo_Mikha,True,3782,7.570597567424643,4.108143839238498
246569694,human,853.0,meghansmith55,False,4281,1.7091800981079188,3.1681850035038543
2415811314,human,1991.0,HeatherHallKC,False,3132,1.3077905491698596,4.83205619412516
419846904,bot,18.0,terri7255,False,3988,0.30441323971915746,0.21288866599799397
4348671,human,5289.0,DrCrypt,True,5674,0.030842439196334157,0.3657032076136764
17980163,bot,90.0,bcalendo,False,5067,0.14485889086244327,0.11190053285968028
136469272,human,95353.0,ArianneMusic,True,4566,1.266754270696452,0.034384581690757775
98720537,bot,465.0,dreamland2005,False,4689,2.562593303476221,0.5429729153337599
1353079579,bot,9.0,yariiprincesa,False,3479,0.5438344351825237,0.3825812014946824
344873780,human,500.0,alexthebest_7,False,4105,4.202679658952497,0.004628501827040195
181033784,human,147.0,McGannon97,False,4447,0.8279739149988756,5.335282212727682
570055494,bot,24.0,FoxyLightBrown,False,3826,0.34265551489806584,0.23209618400418192
17193794,bot,1184448.0,HP,True,5101,11.685943932562243,1.6432072142717113
988961616,human,144.0,EmaNQarlz,False,3611,0.8000553863195791,0.22071448352256992
52321107,human,23.0,tgiftheklutz,False,4864,0.023026315789473683,0.07935855263157894
1027234646,human,19.0,KrgzSmyr,False,3594,0.34808013355592654,0.24791318864774625
784373876054749185,bot,0.0,aleksandrte43m2,False,2208,0.15443840579710144,0.15443840579710144
772378787505958913,human,0.0,RasmussenButter,False,2241,0.09861668897813476,0.04551539491298527
3202767712,human,1583.0,sgcdanieliita,False,2739,16.9934282584885,15.309236947791165
983718768,human,2.0,mahapong_m,False,3613,0.053418212012178244,0.0008303349017437033
1367759732,bot,36330.0,Eclipse_Reviews,False,3474,5.867299942429476,0.2645365572826713
302930811,bot,1.0,Defjeffnj,False,4173,0.028516654684878982,0.010783608914450037
3065666436,human,3462.0,asapabs,False,2788,4.244261119081779,8.006456241032998
841780155118895105,human,177.0,chloefauni,False,2050,0.12,0.4370731707317073
88759187,human,91.0,Rafaelleit,False,4732,0.27366863905325445,0.20414201183431951
228744087,bot,1187.0,vivitanie,False,4326,8.62621359223301,17.082293111419325
3986840472,human,467.0,CyoungOnStage,False,2558,0.4859265050820954,1.9222048475371385
2167561110,human,647.0,jniajmajor18__,False,3279,1.2564806343397377,12.69563891430314
219593409,bot,7.0,feiyang92429,False,4351,0.024362215582624684,0.08572741898414157
2709937068,human,284.0,KimOhrt,False,3002,0.12158560959360426,0.4497001998667555
756352555915972608,bot,507.0,audgml0907,False,2285,1.9544857768052517,0.061269146608315096
1562532786,bot,8.0,Brandonswiftie,False,3401,0.9309026756836225,0.6389297265510144
301095858,human,696.0,chalkzaldivar,False,4177,2.232463490543452,1.2516159923389993
453401525,human,2181.0,86Cujo,False,3948,5.597517730496454,20.132978723404257
15096762,human,277.0,tikibar87,False,5247,5.0400228702115495,2.1217838765008574
16669629,human,2233.0,ProperArtist,False,5128,7.688767550702028,14.157761310452418
2290244552,human,34114.0,sabya_mukherjee,False,3206,0.1712414223331254,0.19276356830941985
348281801,bot,101.0,bradtom91,False,4099,0.7126128323981459,0.5372041961454013
4832517078,bot,1191.0,najaemonzalvo,False,2459,8.1569743798292,15.936559577063846
19028953,human,14327829.0,JColeNC,True,5030,0.5703777335984096,0.043936381709741554
4273888219,human,838.0,pitmaneuver,False,2532,1.8511058451816746,1.0789889415481833
2972605423,human,136268.0,almanar1231,False,2844,1.6564697609001406,0.01230661040787623
22961141,human,157.0,shaunna2,False,4981,1.0718731178478218,1.1377233487251557
14834678,human,294.0,jstank,False,5271,0.01346992980459116,4.314551318535382
2265340927,bot,11.0,StunninbyDesign,False,3222,0.9906890130353817,0.6666666666666666
28990466,human,93.0,mapleransom,False,4950,0.47515151515151516,0.32484848484848483
